Date,Product_Name,Category,Unit_Price_NGN,Is_Payday_Period,Season,Is_Promotion,Discount_Percent,Is_Weekend,Is_Holiday,Day_of_Week,Rainfall_Severity,Units_Sold
2024-04-10,Beans 5kg (Oloyin),Grains,9500,0,Rainy,0,0,0,0,Wednesday,Light,32
2024-04-10,Cooking Oil 5L,Pantry,12000,0,Rainy,0,0,0,0,Wednesday,None,34
2024-04-10,Vegetable Oil 1L,Pantry,2800,0,Rainy,0,0,0,0,Wednesday,None,53
2024-04-10,Palm Oil 4L,Pantry,7500,0,Rainy,0,0,0,0,Wednesday,None,34
2024-04-10,Powdered Milk 800g,Dairy,5200,0,Rainy,0,0,0,0,Wednesday,None,45
2024-04-10,Evaporated Milk (Pack 12),Dairy,4800,0,Rainy,0,0,0,0,Wednesday,None,64
2024-04-10,Sugar 1kg,Pantry,2200,0,Rainy,1,15,0,0,Wednesday,None,59
2024-04-10,Milo 500g,Beverages,3800,0,Rainy,0,0,0,0,Wednesday,None,62
2024-04-10,Tomato Paste (Carton),Pantry,11500,0,Rainy,0,0,0,0,Wednesday,None,24
2024-04-10,Noodles 1 Case (40s),Staples,9000,0,Rainy,0,0,0,0,Wednesday,None,84
2024-04-10,Spaghetti 500g (Pack 20),Staples,14000,0,Rainy,0,0,0,0,Wednesday,None,55
2024-04-10,Sachet Water (10 Bags),Beverages,3500,0,Rainy,0,0,0,0,Wednesday,None,119
2024-04-10,Bathing Soap (Pack 6),Toiletries,3200,0,Rainy,1,20,0,0,Wednesday,Light,46
2024-04-10,Washing Powder 900g,Toiletries,2400,0,Rainy,0,0,0,0,Wednesday,Light,49
2024-04-10,Loaf Bread (Large),Bakery,1500,0,Rainy,0,0,0,0,Wednesday,Heavy,69
2024-04-10,Toothpaste 140g,Toiletries,1200,0,Rainy,0,0,0,0,Wednesday,Light,46
2024-04-11,Rice 50kg (Local),Grains,65000,0,Rainy,0,0,0,0,Thursday,Light,15
2024-04-11,Rice 5kg (Foreign),Grains,8500,0,Rainy,0,0,0,0,Thursday,None,37
2024-04-11,Garri 5kg (Yellow),Staples,4500,0,Rainy,0,0,0,0,Thursday,None,58
2024-04-11,Garri 5kg (White),Staples,4000,0,Rainy,0,0,0,0,Thursday,Light,55
2024-04-11,Beans 5kg (Oloyin),Grains,9500,0,Rainy,1,10,0,0,Thursday,Light,41
2024-04-11,Cooking Oil 5L,Pantry,12000,0,Rainy,0,0,0,0,Thursday,None,29
2024-04-11,Vegetable Oil 1L,Pantry,2800,0,Rainy,0,0,0,0,Thursday,Light,49
2024-04-11,Palm Oil 4L,Pantry,7500,0,Rainy,0,0,0,0,Thursday,Light,31
2024-04-11,Powdered Milk 800g,Dairy,5200,0,Rainy,0,0,0,0,Thursday,Heavy,33
2024-04-11,Evaporated Milk (Pack 12),Dairy,4800,0,Rainy,0,0,0,0,Thursday,Light,69
2024-04-11,Sugar 1kg,Pantry,2200,0,Rainy,0,0,0,0,Thursday,Light,51
2024-04-11,Milo 500g,Beverages,3800,0,Rainy,0,0,0,0,Thursday,Heavy,50
2024-04-11,Tomato Paste (Carton),Pantry,11500,0,Rainy,0,0,0,0,Thursday,None,24
2024-04-11,Noodles 1 Case (40s),Staples,9000,0,Rainy,0,0,0,0,Thursday,Heavy,54
2024-04-11,Spaghetti 500g (Pack 20),Staples,14000,0,Rainy,0,0,0,0,Thursday,None,58
2024-04-11,Sachet Water (10 Bags),Beverages,3500,0,Rainy,1,10,0,0,Thursday,None,135
2024-04-11,Bathing Soap (Pack 6),Toiletries,3200,0,Rainy,0,0,0,0,Thursday,Light,41
2024-04-11,Washing Powder 900g,Toiletries,2400,0,Rainy,1,10,0,0,Thursday,None,60
2024-04-11,Loaf Bread (Large),Bakery,1500,0,Rainy,1,20,0,0,Thursday,Heavy,82
2024-04-11,Toothpaste 140g,Toiletries,1200,0,Rainy,0,0,0,0,Thursday,Heavy,34
2024-04-12,Rice 50kg (Local),Grains,65000,0,Rainy,0,0,0,0,Friday,Heavy,14
2024-04-12,Rice 5kg (Foreign),Grains,8500,0,Rainy,0,0,0,0,Friday,None,42
2024-04-12,Garri 5kg (Yellow),Staples,4500,0,Rainy,0,0,0,0,Friday,None,59
2024-04-12,Garri 5kg (White),Staples,4000,0,Rainy,0,0,0,0,Friday,Heavy,44
2024-04-12,Beans 5kg (Oloyin),Grains,9500,0,Rainy,0,0,0,0,Friday,None,36
2024-04-12,Cooking Oil 5L,Pantry,12000,0,Rainy,0,0,0,0,Friday,Light,28
2024-04-12,Vegetable Oil 1L,Pantry,2800,0,Rainy,0,0,0,0,Friday,Light,50
2024-04-12,Palm Oil 4L,Pantry,7500,0,Rainy,0,0,0,0,Friday,Heavy,31
2024-04-12,Powdered Milk 800g,Dairy,5200,0,Rainy,0,0,0,0,Friday,Light,48
2024-04-12,Evaporated Milk (Pack 12),Dairy,4800,0,Rainy,0,0,0,0,Friday,None,69
2024-04-12,Sugar 1kg,Pantry,2200,0,Rainy,0,0,0,0,Friday,Light,50
2024-04-12,Milo 500g,Beverages,3800,0,Rainy,0,0,0,0,Friday,Heavy,46
2024-04-12,Tomato Paste (Carton),Pantry,11500,0,Rainy,0,0,0,0,Friday,None,26
2024-04-12,Noodles 1 Case (40s),Staples,9000,0,Rainy,0,0,0,0,Friday,None,79
2024-04-12,Spaghetti 500g (Pack 20),Staples,14000,0,Rainy,0,0,0,0,Friday,Light,57
2024-04-12,Sachet Water (10 Bags),Beverages,3500,0,Rainy,1,5,0,0,Friday,Light,124
2024-04-12,Bathing Soap (Pack 6),Toiletries,3200,0,Rainy,1,5,0,0,Friday,None,39
2024-04-12,Washing Powder 900g,Toiletries,2400,0,Rainy,0,0,0,0,Friday,None,47
2024-04-12,Loaf Bread (Large),Bakery,1500,0,Rainy,0,0,0,0,Friday,Light,90
2024-04-12,Toothpaste 140g,Toiletries,1200,0,Rainy,0,0,0,0,Friday,None,43
2024-04-13,Rice 50kg (Local),Grains,65000,0,Rainy,0,0,1,0,Saturday,None,18
2024-04-13,Rice 5kg (Foreign),Grains,8500,0,Rainy,0,0,1,0,Saturday,Light,52
2024-04-13,Garri 5kg (Yellow),Staples,4500,0,Rainy,0,0,1,0,Saturday,Heavy,54
2024-04-13,Garri 5kg (White),Staples,4000,0,Rainy,1,20,1,0,Saturday,None,87
2024-04-13,Beans 5kg (Oloyin),Grains,9500,0,Rainy,0,0,1,0,Saturday,None,40
2024-04-13,Cooking Oil 5L,Pantry,12000,0,Rainy,1,15,1,0,Saturday,Light,41
2024-04-13,Vegetable Oil 1L,Pantry,2800,0,Rainy,0,0,1,0,Saturday,None,63
2024-04-13,Palm Oil 4L,Pantry,7500,0,Rainy,0,0,1,0,Saturday,Heavy,30
2024-04-13,Powdered Milk 800g,Dairy,5200,0,Rainy,1,20,1,0,Saturday,None,65
2024-04-13,Evaporated Milk (Pack 12),Dairy,4800,0,Rainy,1,20,1,0,Saturday,Light,101
2024-04-13,Sugar 1kg,Pantry,2200,0,Rainy,0,0,1,0,Saturday,None,61
2024-04-13,Milo 500g,Beverages,3800,0,Rainy,1,20,1,0,Saturday,Light,97
2024-04-13,Tomato Paste (Carton),Pantry,11500,0,Rainy,0,0,1,0,Saturday,None,35
2024-04-13,Noodles 1 Case (40s),Staples,9000,0,Rainy,0,0,1,0,Saturday,Light,93
2024-04-13,Spaghetti 500g (Pack 20),Staples,14000,0,Rainy,0,0,1,0,Saturday,None,69
2024-04-13,Sachet Water (10 Bags),Beverages,3500,0,Rainy,0,0,1,0,Saturday,Light,143
2024-04-13,Bathing Soap (Pack 6),Toiletries,3200,0,Rainy,0,0,1,0,Saturday,Light,42
2024-04-13,Washing Powder 900g,Toiletries,2400,0,Rainy,0,0,1,0,Saturday,Heavy,45
2024-04-13,Loaf Bread (Large),Bakery,1500,0,Rainy,0,0,1,0,Saturday,None,113
2024-04-13,Toothpaste 140g,Toiletries,1200,0,Rainy,1,5,1,0,Saturday,Light,58
2024-04-14,Rice 50kg (Local),Grains,65000,0,Rainy,0,0,1,0,Sunday,Light,19
2024-04-14,Rice 5kg (Foreign),Grains,8500,0,Rainy,1,5,1,0,Sunday,Heavy,38
2024-04-14,Garri 5kg (Yellow),Staples,4500,0,Rainy,0,0,1,0,Sunday,Light,76
2024-04-14,Garri 5kg (White),Staples,4000,0,Rainy,0,0,1,0,Sunday,Light,69
2024-04-14,Beans 5kg (Oloyin),Grains,9500,0,Rainy,0,0,1,0,Sunday,Heavy,27
2024-04-14,Cooking Oil 5L,Pantry,12000,0,Rainy,1,10,1,0,Sunday,Heavy,33
2024-04-14,Vegetable Oil 1L,Pantry,2800,0,Rainy,0,0,1,0,Sunday,None,66
2024-04-14,Palm Oil 4L,Pantry,7500,0,Rainy,0,0,1,0,Sunday,None,45
2024-04-14,Powdered Milk 800g,Dairy,5200,0,Rainy,1,10,1,0,Sunday,Heavy,46
2024-04-14,Evaporated Milk (Pack 12),Dairy,4800,0,Rainy,0,0,1,0,Sunday,Heavy,59
2024-04-14,Sugar 1kg,Pantry,2200,0,Rainy,0,0,1,0,Sunday,None,57
2024-04-14,Milo 500g,Beverages,3800,0,Rainy,1,20,1,0,Sunday,Heavy,65
2024-04-14,Tomato Paste (Carton),Pantry,11500,0,Rainy,0,0,1,0,Sunday,None,27
2024-04-14,Noodles 1 Case (40s),Staples,9000,0,Rainy,0,0,1,0,Sunday,None,97
2024-04-14,Spaghetti 500g (Pack 20),Staples,14000,0,Rainy,0,0,1,0,Sunday,Light,70
2024-04-14,Sachet Water (10 Bags),Beverages,3500,0,Rainy,0,0,1,0,Sunday,None,146
2024-04-14,Bathing Soap (Pack 6),Toiletries,3200,0,Rainy,0,0,1,0,Sunday,Light,43
2024-04-14,Washing Powder 900g,Toiletries,2400,0,Rainy,0,0,1,0,Sunday,None,57
2024-04-14,Loaf Bread (Large),Bakery,1500,0,Rainy,0,0,1,0,Sunday,None,113
2024-04-14,Toothpaste 140g,Toiletries,1200,0,Rainy,1,20,1,0,Sunday,None,69
2024-04-15,Rice 50kg (Local),Grains,65000,0,Rainy,1,15,0,0,Monday,Heavy,16
2024-04-15,Rice 5kg (Foreign),Grains,8500,0,Rainy,0,0,0,0,Monday,Heavy,27
2024-04-15,Garri 5kg (Yellow),Staples,4500,0,Rainy,0,0,0,0,Monday,None,61
2024-04-15,Garri 5kg (White),Staples,4000,0,Rainy,0,0,0,0,Monday,None,54
2024-04-15,Beans 5kg (Oloyin),Grains,9500,0,Rainy,1,5,0,0,Monday,None,42
2024-04-15,Cooking Oil 5L,Pantry,12000,0,Rainy,0,0,0,0,Monday,Heavy,28
2024-04-15,Vegetable Oil 1L,Pantry,2800,0,Rainy,0,0,0,0,Monday,None,56
2024-04-15,Palm Oil 4L,Pantry,7500,0,Rainy,0,0,0,0,Monday,None,36
2024-04-15,Powdered Milk 800g,Dairy,5200,0,Rainy,0,0,0,0,Monday,None,44
2024-04-15,Evaporated Milk (Pack 12),Dairy,4800,0,Rainy,0,0,0,0,Monday,None,72
2024-04-15,Sugar 1kg,Pantry,2200,0,Rainy,0,0,0,0,Monday,Light,50
2024-04-15,Milo 500g,Beverages,3800,0,Rainy,0,0,0,0,Monday,Light,68
2024-04-15,Tomato Paste (Carton),Pantry,11500,0,Rainy,0,0,0,0,Monday,None,23
2024-04-15,Noodles 1 Case (40s),Staples,9000,0,Rainy,0,0,0,0,Monday,Heavy,62
2024-04-15,Spaghetti 500g (Pack 20),Staples,14000,0,Rainy,0,0,0,0,Monday,Light,63
2024-04-15,Sachet Water (10 Bags),Beverages,3500,0,Rainy,1,15,0,0,Monday,None,144
2024-04-15,Bathing Soap (Pack 6),Toiletries,3200,0,Rainy,0,0,0,0,Monday,None,40
2024-04-15,Washing Powder 900g,Toiletries,2400,0,Rainy,1,15,0,0,Monday,Light,61
2024-04-15,Loaf Bread (Large),Bakery,1500,0,Rainy,1,10,0,0,Monday,Heavy,76
2024-04-15,Toothpaste 140g,Toiletries,1200,0,Rainy,1,20,0,0,Monday,Light,59
2024-04-16,Rice 50kg (Local),Grains,65000,0,Rainy,0,0,0,0,Tuesday,Light,19
2024-04-16,Rice 5kg (Foreign),Grains,8500,0,Rainy,0,0,0,0,Tuesday,None,45
2024-04-16,Garri 5kg (Yellow),Staples,4500,0,Rainy,1,20,0,0,Tuesday,Light,73
2024-04-16,Garri 5kg (White),Staples,4000,0,Rainy,0,0,0,0,Tuesday,None,55
2024-04-16,Beans 5kg (Oloyin),Grains,9500,0,Rainy,0,0,0,0,Tuesday,Light,35
2024-04-16,Cooking Oil 5L,Pantry,12000,0,Rainy,0,0,0,0,Tuesday,Light,24
2024-04-16,Vegetable Oil 1L,Pantry,2800,0,Rainy,0,0,0,0,Tuesday,Light,49
2024-04-16,Palm Oil 4L,Pantry,7500,0,Rainy,0,0,0,0,Tuesday,None,34
2024-04-16,Powdered Milk 800g,Dairy,5200,0,Rainy,0,0,0,0,Tuesday,None,43
2024-04-16,Evaporated Milk (Pack 12),Dairy,4800,0,Rainy,0,0,0,0,Tuesday,Light,71
2024-04-16,Sugar 1kg,Pantry,2200,0,Rainy,0,0,0,0,Tuesday,Light,50
2024-04-16,Milo 500g,Beverages,3800,0,Rainy,1,5,0,0,Tuesday,None,68
2024-04-16,Tomato Paste (Carton),Pantry,11500,0,Rainy,0,0,0,0,Tuesday,None,31
2024-04-16,Noodles 1 Case (40s),Staples,9000,0,Rainy,1,20,0,0,Tuesday,None,98
2024-04-16,Spaghetti 500g (Pack 20),Staples,14000,0,Rainy,0,0,0,0,Tuesday,None,62
2024-04-16,Sachet Water (10 Bags),Beverages,3500,0,Rainy,0,0,0,0,Tuesday,Light,124
2024-04-16,Bathing Soap (Pack 6),Toiletries,3200,0,Rainy,1,5,0,0,Tuesday,Light,40
2024-04-16,Washing Powder 900g,Toiletries,2400,0,Rainy,0,0,0,0,Tuesday,Light,52
2024-04-16,Loaf Bread (Large),Bakery,1500,0,Rainy,0,0,0,0,Tuesday,None,92
2024-04-16,Toothpaste 140g,Toiletries,1200,0,Rainy,0,0,0,0,Tuesday,Light,43
2024-04-17,Rice 50kg (Local),Grains,65000,0,Rainy,0,0,0,0,Wednesday,Light,13
2024-04-17,Rice 5kg (Foreign),Grains,8500,0,Rainy,0,0,0,0,Wednesday,Light,45
2024-04-17,Garri 5kg (Yellow),Staples,4500,0,Rainy,0,0,0,0,Wednesday,None,60
2024-04-17,Garri 5kg (White),Staples,4000,0,Rainy,0,0,0,0,Wednesday,None,58
2024-04-17,Beans 5kg (Oloyin),Grains,9500,0,Rainy,0,0,0,0,Wednesday,Heavy,30
2024-04-17,Cooking Oil 5L,Pantry,12000,0,Rainy,1,10,0,0,Wednesday,Heavy,23
2024-04-17,Vegetable Oil 1L,Pantry,2800,0,Rainy,0,0,0,0,Wednesday,Light,45
2024-04-17,Palm Oil 4L,Pantry,7500,0,Rainy,0,0,0,0,Wednesday,None,32
2024-04-17,Powdered Milk 800g,Dairy,5200,0,Rainy,0,0,0,0,Wednesday,Light,37
2024-04-17,Evaporated Milk (Pack 12),Dairy,4800,0,Rainy,1,5,0,0,Wednesday,Light,68
2024-04-17,Sugar 1kg,Pantry,2200,0,Rainy,0,0,0,0,Wednesday,Light,54
2024-04-17,Milo 500g,Beverages,3800,0,Rainy,1,15,0,0,Wednesday,Heavy,47
2024-04-17,Tomato Paste (Carton),Pantry,11500,0,Rainy,0,0,0,0,Wednesday,None,20
2024-04-17,Noodles 1 Case (40s),Staples,9000,0,Rainy,0,0,0,0,Wednesday,Light,79
2024-04-17,Spaghetti 500g (Pack 20),Staples,14000,0,Rainy,0,0,0,0,Wednesday,None,59
2024-04-17,Sachet Water (10 Bags),Beverages,3500,0,Rainy,0,0,0,0,Wednesday,None,121
2024-04-17,Bathing Soap (Pack 6),Toiletries,3200,0,Rainy,0,0,0,0,Wednesday,None,41
2024-04-17,Washing Powder 900g,Toiletries,2400,0,Rainy,1,5,0,0,Wednesday,Light,54
2024-04-17,Loaf Bread (Large),Bakery,1500,0,Rainy,0,0,0,0,Wednesday,Heavy,66
2024-04-17,Toothpaste 140g,Toiletries,1200,0,Rainy,0,0,0,0,Wednesday,Heavy,32
2024-04-18,Rice 50kg (Local),Grains,65000,0,Rainy,0,0,0,0,Thursday,None,15
2024-04-18,Rice 5kg (Foreign),Grains,8500,0,Rainy,1,5,0,0,Thursday,Light,44
2024-04-18,Garri 5kg (Yellow),Staples,4500,0,Rainy,0,0,0,0,Thursday,Heavy,42
2024-04-18,Garri 5kg (White),Staples,4000,0,Rainy,0,0,0,0,Thursday,None,54
2024-04-18,Beans 5kg (Oloyin),Grains,9500,0,Rainy,0,0,0,0,Thursday,Heavy,31
2024-04-18,Cooking Oil 5L,Pantry,12000,0,Rainy,0,0,0,0,Thursday,None,32
2024-04-18,Vegetable Oil 1L,Pantry,2800,0,Rainy,0,0,0,0,Thursday,Light,48
2024-04-18,Palm Oil 4L,Pantry,7500,0,Rainy,0,0,0,0,Thursday,Heavy,23
2024-04-18,Powdered Milk 800g,Dairy,5200,0,Rainy,0,0,0,0,Thursday,Light,41
2024-04-18,Evaporated Milk (Pack 12),Dairy,4800,0,Rainy,0,0,0,0,Thursday,Heavy,51
2024-04-18,Sugar 1kg,Pantry,2200,0,Rainy,0,0,0,0,Thursday,Light,53
2024-04-18,Milo 500g,Beverages,3800,0,Rainy,0,0,0,0,Thursday,None,63
2024-04-18,Tomato Paste (Carton),Pantry,11500,0,Rainy,0,0,0,0,Thursday,None,25
2024-04-18,Noodles 1 Case (40s),Staples,9000,0,Rainy,0,0,0,0,Thursday,Heavy,58
2024-04-18,Spaghetti 500g (Pack 20),Staples,14000,0,Rainy,1,20,0,0,Thursday,Light,74
2024-04-18,Sachet Water (10 Bags),Beverages,3500,0,Rainy,0,0,0,0,Thursday,None,119
2024-04-18,Bathing Soap (Pack 6),Toiletries,3200,0,Rainy,1,5,0,0,Thursday,Heavy,31
2024-04-18,Washing Powder 900g,Toiletries,2400,0,Rainy,1,20,0,0,Thursday,Light,62
2024-04-18,Loaf Bread (Large),Bakery,1500,0,Rainy,0,0,0,0,Thursday,Light,85
2024-04-18,Toothpaste 140g,Toiletries,1200,0,Rainy,0,0,0,0,Thursday,Heavy,35
2024-04-19,Rice 50kg (Local),Grains,65000,0,Rainy,0,0,0,0,Friday,None,15
2024-04-19,Rice 5kg (Foreign),Grains,8500,0,Rainy,1,10,0,0,Friday,Heavy,31
2024-04-19,Garri 5kg (Yellow),Staples,4500,0,Rainy,0,0,0,0,Friday,None,56
2024-04-19,Garri 5kg (White),Staples,4000,0,Rainy,0,0,0,0,Friday,Light,58
2024-04-19,Beans 5kg (Oloyin),Grains,9500,0,Rainy,1,10,0,0,Friday,Heavy,32
2024-04-19,Cooking Oil 5L,Pantry,12000,0,Rainy,1,10,0,0,Friday,None,32
2024-04-19,Vegetable Oil 1L,Pantry,2800,0,Rainy,0,0,0,0,Friday,None,50
2024-04-19,Palm Oil 4L,Pantry,7500,0,Rainy,1,20,0,0,Friday,Heavy,34
2024-04-19,Powdered Milk 800g,Dairy,5200,0,Rainy,0,0,0,0,Friday,Light,51
2024-04-19,Evaporated Milk (Pack 12),Dairy,4800,0,Rainy,1,15,0,0,Friday,Light,82
2024-04-19,Sugar 1kg,Pantry,2200,0,Rainy,0,0,0,0,Friday,None,50
2024-04-19,Milo 500g,Beverages,3800,0,Rainy,0,0,0,0,Friday,None,62
2024-04-19,Tomato Paste (Carton),Pantry,11500,0,Rainy,1,5,0,0,Friday,None,29
2024-04-19,Noodles 1 Case (40s),Staples,9000,0,Rainy,0,0,0,0,Friday,Heavy,56
2024-04-19,Spaghetti 500g (Pack 20),Staples,14000,0,Rainy,0,0,0,0,Friday,Light,68
2024-04-19,Sachet Water (10 Bags),Beverages,3500,0,Rainy,0,0,0,0,Friday,Light,113
2024-04-19,Bathing Soap (Pack 6),Toiletries,3200,0,Rainy,0,0,0,0,Friday,Light,39
2024-04-19,Washing Powder 900g,Toiletries,2400,0,Rainy,1,20,0,0,Friday,None,63
2024-04-19,Loaf Bread (Large),Bakery,1500,0,Rainy,0,0,0,0,Friday,None,87
2024-04-19,Toothpaste 140g,Toiletries,1200,0,Rainy,0,0,0,0,Friday,Light,47
2024-04-20,Rice 50kg (Local),Grains,65000,0,Rainy,0,0,1,0,Saturday,None,15
2024-04-20,Rice 5kg (Foreign),Grains,8500,0,Rainy,0,0,1,0,Saturday,Light,53
2024-04-20,Garri 5kg (Yellow),Staples,4500,0,Rainy,1,5,1,0,Saturday,Light,80
2024-04-20,Garri 5kg (White),Staples,4000,0,Rainy,1,10,1,0,Saturday,None,78
2024-04-20,Beans 5kg (Oloyin),Grains,9500,0,Rainy,0,0,1,0,Saturday,None,38
2024-04-20,Cooking Oil 5L,Pantry,12000,0,Rainy,0,0,1,0,Saturday,Light,34
2024-04-20,Vegetable Oil 1L,Pantry,2800,0,Rainy,0,0,1,0,Saturday,Light,61
2024-04-20,Palm Oil 4L,Pantry,7500,0,Rainy,0,0,1,0,Saturday,None,45
2024-04-20,Powdered Milk 800g,Dairy,5200,0,Rainy,0,0,1,0,Saturday,None,58
2024-04-20,Evaporated Milk (Pack 12),Dairy,4800,0,Rainy,1,20,1,0,Saturday,Heavy,75
2024-04-20,Sugar 1kg,Pantry,2200,0,Rainy,0,0,1,0,Saturday,None,61
2024-04-20,Milo 500g,Beverages,3800,0,Rainy,0,0,1,0,Saturday,None,80
2024-04-20,Tomato Paste (Carton),Pantry,11500,0,Rainy,0,0,1,0,Saturday,Light,25
2024-04-20,Noodles 1 Case (40s),Staples,9000,0,Rainy,0,0,1,0,Saturday,Light,92
2024-04-20,Spaghetti 500g (Pack 20),Staples,14000,0,Rainy,0,0,1,0,Saturday,None,68
2024-04-20,Sachet Water (10 Bags),Beverages,3500,0,Rainy,0,0,1,0,Saturday,None,150
2024-04-20,Bathing Soap (Pack 6),Toiletries,3200,0,Rainy,0,0,1,0,Saturday,Light,42
2024-04-20,Washing Powder 900g,Toiletries,2400,0,Rainy,0,0,1,0,Saturday,None,61
2024-04-20,Loaf Bread (Large),Bakery,1500,0,Rainy,0,0,1,0,Saturday,None,105
2024-04-20,Toothpaste 140g,Toiletries,1200,0,Rainy,0,0,1,0,Saturday,Light,59
2024-04-21,Rice 50kg (Local),Grains,65000,0,Rainy,0,0,1,0,Sunday,None,21
2024-04-21,Rice 5kg (Foreign),Grains,8500,0,Rainy,0,0,1,0,Sunday,None,44
2024-04-21,Garri 5kg (Yellow),Staples,4500,0,Rainy,0,0,1,0,Sunday,None,72
2024-04-21,Garri 5kg (White),Staples,4000,0,Rainy,0,0,1,0,Sunday,None,67
2024-04-21,Beans 5kg (Oloyin),Grains,9500,0,Rainy,1,10,1,0,Sunday,Light,52
2024-04-21,Cooking Oil 5L,Pantry,12000,0,Rainy,0,0,1,0,Sunday,Light,35
2024-04-21,Vegetable Oil 1L,Pantry,2800,0,Rainy,0,0,1,0,Sunday,Light,61
2024-04-21,Palm Oil 4L,Pantry,7500,0,Rainy,0,0,1,0,Sunday,Heavy,30
2024-04-21,Powdered Milk 800g,Dairy,5200,0,Rainy,0,0,1,0,Sunday,Light,51
2024-04-21,Evaporated Milk (Pack 12),Dairy,4800,0,Rainy,0,0,1,0,Sunday,Heavy,63
2024-04-21,Sugar 1kg,Pantry,2200,0,Rainy,0,0,1,0,Sunday,None,59
2024-04-21,Milo 500g,Beverages,3800,0,Rainy,0,0,1,0,Sunday,Light,78
2024-04-21,Tomato Paste (Carton),Pantry,11500,0,Rainy,0,0,1,0,Sunday,Heavy,24
2024-04-21,Noodles 1 Case (40s),Staples,9000,0,Rainy,0,0,1,0,Sunday,None,99
2024-04-21,Spaghetti 500g (Pack 20),Staples,14000,0,Rainy,0,0,1,0,Sunday,None,77
2024-04-21,Sachet Water (10 Bags),Beverages,3500,0,Rainy,0,0,1,0,Sunday,None,146
2024-04-21,Bathing Soap (Pack 6),Toiletries,3200,0,Rainy,0,0,1,0,Sunday,None,47
2024-04-21,Washing Powder 900g,Toiletries,2400,0,Rainy,0,0,1,0,Sunday,None,61
2024-04-21,Loaf Bread (Large),Bakery,1500,0,Rainy,0,0,1,0,Sunday,Heavy,78
2024-04-21,Toothpaste 140g,Toiletries,1200,0,Rainy,0,0,1,0,Sunday,None,56
2024-04-22,Rice 50kg (Local),Grains,65000,0,Rainy,0,0,0,0,Monday,Light,16
2024-04-22,Rice 5kg (Foreign),Grains,8500,0,Rainy,0,0,0,0,Monday,None,32
2024-04-22,Garri 5kg (Yellow),Staples,4500,0,Rainy,0,0,0,0,Monday,None,57
2024-04-22,Garri 5kg (White),Staples,4000,0,Rainy,0,0,0,0,Monday,Light,57
2024-04-22,Beans 5kg (Oloyin),Grains,9500,0,Rainy,0,0,0,0,Monday,None,37
2024-04-22,Cooking Oil 5L,Pantry,12000,0,Rainy,0,0,0,0,Monday,Light,30
2024-04-22,Vegetable Oil 1L,Pantry,2800,0,Rainy,0,0,0,0,Monday,Light,52
2024-04-22,Palm Oil 4L,Pantry,7500,0,Rainy,0,0,0,0,Monday,Light,37
2024-04-22,Powdered Milk 800g,Dairy,5200,0,Rainy,0,0,0,0,Monday,Heavy,31
2024-04-22,Evaporated Milk (Pack 12),Dairy,4800,0,Rainy,0,0,0,0,Monday,None,73
2024-04-22,Sugar 1kg,Pantry,2200,0,Rainy,0,0,0,0,Monday,None,49
2024-04-22,Milo 500g,Beverages,3800,0,Rainy,0,0,0,0,Monday,Light,66
2024-04-22,Tomato Paste (Carton),Pantry,11500,0,Rainy,1,20,0,0,Monday,None,26
2024-04-22,Noodles 1 Case (40s),Staples,9000,0,Rainy,0,0,0,0,Monday,None,76
2024-04-22,Spaghetti 500g (Pack 20),Staples,14000,0,Rainy,0,0,0,0,Monday,Heavy,43
2024-04-22,Sachet Water (10 Bags),Beverages,3500,0,Rainy,0,0,0,0,Monday,Light,122
2024-04-22,Bathing Soap (Pack 6),Toiletries,3200,0,Rainy,0,0,0,0,Monday,None,39
2024-04-22,Washing Powder 900g,Toiletries,2400,0,Rainy,0,0,0,0,Monday,None,56
2024-04-22,Loaf Bread (Large),Bakery,1500,0,Rainy,0,0,0,0,Monday,Light,94
2024-04-22,Toothpaste 140g,Toiletries,1200,0,Rainy,0,0,0,0,Monday,Light,45
2024-04-23,Rice 50kg (Local),Grains,65000,0,Rainy,1,5,0,0,Tuesday,None,11
2024-04-23,Rice 5kg (Foreign),Grains,8500,0,Rainy,0,0,0,0,Tuesday,None,37
2024-04-23,Garri 5kg (Yellow),Staples,4500,0,Rainy,0,0,0,0,Tuesday,None,60
2024-04-23,Garri 5kg (White),Staples,4000,0,Rainy,0,0,0,0,Tuesday,None,56
2024-04-23,Beans 5kg (Oloyin),Grains,9500,0,Rainy,0,0,0,0,Tuesday,None,35
2024-04-23,Cooking Oil 5L,Pantry,12000,0,Rainy,0,0,0,0,Tuesday,Light,32
2024-04-23,Vegetable Oil 1L,Pantry,2800,0,Rainy,0,0,0,0,Tuesday,Light,54
2024-04-23,Palm Oil 4L,Pantry,7500,0,Rainy,0,0,0,0,Tuesday,None,38
2024-04-23,Powdered Milk 800g,Dairy,5200,0,Rainy,0,0,0,0,Tuesday,Heavy,30
2024-04-23,Evaporated Milk (Pack 12),Dairy,4800,0,Rainy,0,0,0,0,Tuesday,None,76
2024-04-23,Sugar 1kg,Pantry,2200,0,Rainy,0,0,0,0,Tuesday,Heavy,38
2024-04-23,Milo 500g,Beverages,3800,0,Rainy,0,0,0,0,Tuesday,None,65
2024-04-23,Tomato Paste (Carton),Pantry,11500,0,Rainy,0,0,0,0,Tuesday,None,27
2024-04-23,Noodles 1 Case (40s),Staples,9000,0,Rainy,0,0,0,0,Tuesday,Heavy,58
